	Taxon	Confidence
0369c945ec3aaf4226f72606246e878d	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Vishniacozyma;s__Vishniacozyma_victoriae	0.998503682663217
036c9e66ed2f3203f15dffe6ecb2db0f	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Alternaria;s__Alternaria_alternata	0.785111803789891
036cb956969729f28fdb8fc33f5f0717	k__Fungi;p__Ascomycota	0.9205701720496
0370b44730a59aca7eecbcc9c15ecc0f	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Amniculicolaceae;g__Murispora;s__Murispora_medicaginicola	0.981358756242001
0377f729686f501f99510c648c7860df	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreales_fam_Incertae_sedis;g__Trichothecium;s__Trichothecium_ovalisporum	0.92744696927364
03896a7935016a2bf4bb141e8c11678f	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Erysiphales;f__Erysiphaceae;g__Erysiphe;s__Erysiphe_sp	0.969077827025707
0391e740135e04ee4b54397bb24fb65d	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Hymenochaetales;f__Schizoporaceae;g__Hyphodontia;s__Hyphodontia_subalutacea	0.992176944596164
0392379b04a05fd4d49c9aaec671c6f7	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__Epicoccum;s__Epicoccum_nigrum	0.915360239566035
0394d33499a29828b0a5ed0887adc4a1	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__Sphaerosporella;s__unidentified	0.999391001954645
03993145ab195fa63250f9fc89f98f6b	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus	0.999878173627786
039ccdfa135ae129ce41e20e7eecf95f	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Crepidotaceae;g__Crepidotus	0.99960963125545
039de2d1d5f9159fe66c6fbdc5f0eb11	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae	0.937733866472808
03b10ba588a8105f72abb11fd169b732	k__Fungi;p__Basidiomycota;c__Agaricomycetes	0.986103152584524
03c855834a92803dcbf789b1928c96f0	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Vishniacozyma;s__Vishniacozyma_victoriae	0.998482510305156
03cf179af29b7e077a5468905295147f	k__Fungi;p__Ascomycota	0.908042557421146
03daaba28d2ff4409c47117dcf8f9b23	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Erysiphales;f__Erysiphaceae	0.999999697329921
03deb8a1f1b0763202fddbb1e3a93f7a	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__unidentified;g__unidentified;s__unidentified	0.775789462297218
03e1b54a1b47ecdd04338f196f277ec3	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Teratosphaeriaceae;g__Apenidiella;s__Apenidiella_foetida	0.985484914254213
03e203244fc36e60a51c49889612d5ad	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideomycetes_ord_Incertae_sedis;f__Dothideomycetes_fam_Incertae_sedis;g__Neocladophialophora;s__Neocladophialophora_quercina	0.996134695312894
03e7a2291fcc7dd58fe7fa6e276532a5	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Leptosphaeriaceae;g__Plenodomus;s__Plenodomus_biglobosus	0.950943841536687
03e86b2afa964abc0190b0f4c3f52ea0	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus;s__Aspergillus_cibarius	0.99486735985301
03ee8a94640b20ad97fc37bcabacb51f	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Vishniacozyma	0.999995488202276
03f00793992e9f7f8774516621b0286c	k__Fungi;p__Basidiomycota;c__Pucciniomycetes;o__Pucciniales;f__Pucciniaceae;g__Puccinia	0.798455979927056
03f038f8935de100000f53211c6467db	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Strophariaceae;g__Pholiota;s__Pholiota_squarrosa	0.998630487597371
03f65040eace36047cc5eb6e507e35c6	k__Fungi;p__Basidiomycota;c__Pucciniomycetes;o__Pucciniales;f__Pucciniaceae;g__Puccinia;s__Puccinia_coronati-agrostidis	0.999970400470499
03fdbda9f7eaeb6050895fcccaf16892	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Meruliaceae;g__Phlebia;s__Phlebia_segregata	0.996883832724424
0401be0dca432cf3dd99baafd9fc30a7	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Hymenochaetales;f__Hymenochaetaceae;g__Fuscoporia;s__Fuscoporia_ferrea	0.999999985549181
04047b9414c16f65247e133352d2974d	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium;s__Cladosporium_cladosporioides	0.982883806982421
0414aedeb9450f1c647006b1dd7d901e	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Hymenochaetales;f__Schizoporaceae;g__Hyphodontia;s__Hyphodontia_crustosa	0.948814957886416
041d28f881a3955436989cdf1e5db96f	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Meruliaceae;g__Mycoacia;s__Mycoacia_fuscoatra	0.999489086468413
0425a82a948aebbb48de2ec8dfd4cb30	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	0.986153032282173
04332d0913c02409741d118808fd1769	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Sarcosomataceae;g__Donadinia;s__Donadinia_nigrella	0.999955699565055
043f8037342df8bb668cb0e9323e7406	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Hymenochaetales;f__Schizoporaceae;g__Hyphodontia;s__Hyphodontia_hastata	0.763640927327178
0440b55b03f9d4412ff1640f85ec691d	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Meruliaceae;g__Phlebia;s__Phlebia_acerina	0.999913259240814
0446e0a15326278270b3115b91e2d9b0	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Tricholomataceae;g__Melanoleuca;s__unidentified	0.999570779386489
044d5b51cd29b2297debcb766ec30fac	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Torulaceae;g__Torula;s__Torula_hollandica	0.995999430110582
04525d43ec613c5b47d4ff790959df29	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Cantharellales_fam_Incertae_sedis;g__Sistotrema;s__unidentified	0.976608343979893
045946bcb3ad1767bc9173fee9d63b43	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus;s__Aspergillus_cibarius	0.999096115827695
045aae64e13514f93d81d21bba7153d3	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Discinaceae;g__Gyromitra;s__unidentified	0.942931205506928
046209b9a8526acf005c83f895cf6b9b	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Lentitheciaceae;g__Lentithecium	0.76549744908966
04676a1c12ac579b74f51f53f9e2431c	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Bionectriaceae;g__Nectriopsis	0.999859916852722
046909f119b752a65aa2cfd245dd0b67	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium;s__Cladosporium_cladosporioides	0.928613919516117
047240b7b1a01dc92aa715d9b65821a5	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Psathyrellaceae;g__Psathyrella;s__Psathyrella_vesiculocystis	0.964953360527369
047674583b9731ff35f50410fbe695b7	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Peltigerales;f__Pannariaceae;g__Pectenia;s__unidentified	0.99814540851646
047847c2b6c39b0c3cbe838145f6085e	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Typhulaceae;g__Typhula;s__Typhula_ishikariensis	0.838155879845652
047a6dbb9fe3712b12aacfada52bb90e	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Caliciales;f__Caliciaceae;g__Pseudothelomma;s__Pseudothelomma_ocellatum	0.999990740186815
047ac93a7d2aa5be62f331d19eeeb57e	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Lecanorales	0.952461968031708
047c1e22c50b69dbc23cce3d0dbb4d8b	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Paraphoma	0.923052124674517
047eda53247c53f3599e9433ec5edda3	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Exophiala;s__unidentified	0.814214619903115
048094fcbd255835f053a2b9c358bb04	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Alternaria;s__Alternaria_oregonensis	0.989430272344775
04848711b1e544fb1e09ce750b0edce0	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Leptosphaeriaceae;g__Subplenodomus;s__Subplenodomus_iridicola	0.999987965174271
048af891eec3fd0b473048c87c751d0c	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium;s__Cladosporium_cladosporioides	0.985217039429215
049123e4e52568fe4888b62f867e8c34	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Talaromyces;s__Talaromyces_clemensii	0.755931831089321
04931d8ce08ed9703f7a134f35804d24	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Sebacinales;f__Sebacinaceae;g__Paulisebacina;s__Paulisebacina_allantoidea	0.999401477669312
0496888b2da705f7296b93f83af73b66	k__Fungi;p__Ascomycota	0.968579930126038
049e196eac0efe8b612b995a14194864	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Lecanorales;f__Lecanoraceae;g__Lecanora;s__Lecanora_dispersa	0.945533383042408
04a4d4210830e2f2cbcd10952c22d72c	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Rhytismatales;f__Rhytismataceae	0.837970174170092
04aa762110b7e388c6f5a2a2ea1765ec	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Amniculicolaceae;g__Murispora;s__Murispora_medicaginicola	0.954222597917551
04b50995efd8a1acb362f5a00f8bff26	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Trichoderma	0.999996880640964
04ba23d596f0c30135873abbaf5a4f74	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Boliniales;f__Boliniaceae;g__Endoxyla;s__unidentified	0.756680883604861
04baaadcb6225eae209a1792df745fc4	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Tricholomataceae;g__Mycena;s__Mycena_aetites	0.99999988001489
04bec34d049518ecc88d611bd9f139b2	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Polyporaceae	0.99489517578427
04ca67ae86a35218b02d3b65a76dc7ec	k__Fungi;p__Basidiomycota;c__Pucciniomycetes;o__Pucciniales;f__Pucciniaceae;g__Uromyces	0.749968741459201
04cf53c72f9cd9a46f64b3000469a93a	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Polyporales_fam_Incertae_sedis;g__Crustoderma;s__Crustoderma_dryinum	0.99999999996993
04e02caa63193cb34d69da773d013091	k__Fungi;p__Ascomycota	0.972493298100683
04e1febb061133286f05fcebaf9fe98f	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Auriculariales;f__unidentified;g__unidentified;s__unidentified	0.9986693815038
04e7c053760345298aca6e5e8a2162de	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae	0.97527604690539
04ebe082b9e423cc2ca4c64128fc611b	k__Fungi;p__Basidiomycota;c__Pucciniomycetes;o__Pucciniales;f__Melampsoraceae;g__Melampsora	0.999998666245189
04f0f6855221285c2fd70b3c4fb3697e	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Teloschistales;f__Teloschistaceae;g__Polycauliona;s__Polycauliona_candelaria	0.999989061206635
04fa11ef2b4c1702ad1a0454afe1dae2	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Ascobolaceae;g__Ascobolus;s__unidentified	0.997469324844069
04fa5aa8756700ad43d0a23eea94f021	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales	0.851812290604953
0501f2ad977854afa6e470e0abe50a31	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Cortinarius;s__Cortinarius_decipiens	0.810908140380767
0507444273967b71db4f1c75069a23aa	k__Fungi;p__Ascomycota;c__Arthoniomycetes;o__Lichenostigmatales;f__Phaeococcomycetaceae;g__Phaeococcomyces;s__unidentified	0.999999987347678
051baf83ef053855ea77b1c3454f88b3	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Coniochaetales;f__Coniochaetaceae;g__Coniochaeta;s__unidentified	0.85394470251825
0522240db92dd4b32c443c1e7e81d296	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae;g__unidentified;s__unidentified	0.865062675192609
052aab95169fdff0b763fa750e9e0666	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Verrucocladosporium;s__Verrucocladosporium_dirinae	0.994276379242393
0532db72e9fbc2ddcd4c3a6abd755bc0	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Radulomycetaceae;g__Radulomyces;s__Radulomyces_molaris	0.999990807909696
0541ae7326d3713846e4d514cc459e2d	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__unidentified;g__unidentified;s__unidentified	0.706488211889066
0546c3c4bbcd2a73d5050f5a93f1cca5	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreales_fam_Incertae_sedis;g__Sarocladium;s__Sarocladium_summerbellii	0.996320273353167
0548ae7d562e5877abd3c40ca6b39e74	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Lecanorales;f__Parmeliaceae;g__Bryoria	0.98278262334193
054971d5306a1035940ba508faeb6bdc	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_zonata	0.881157157547204
055e2c60bef0b6f4c63110a36d085123	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporales_fam_Incertae_sedis;g__Thyrostroma;s__Thyrostroma_cornicola	0.856452394611563
056220c785226f268bf10cc23dcf9f56	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Neonectria;s__Neonectria_candida	0.987961783134272
0565406235c2447fd59db2a549bbae20	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Hymenochaetales;f__Hymenochaetaceae;g__Fuscoporia;s__Fuscoporia_ferrea	0.999999999009205
05656d5d343fb08ffc7242c421bcae54	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Tricholomataceae;g__Mycena;s__Mycena_abramsii	0.810923345729743
05688cc7412a16a3c4dbb7d952e03e94	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pezizaceae;g__Oedocephalum;s__unidentified	0.99401829825857
05820878615c2523b69c8945dbc5fce8	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Vishniacozyma;s__Vishniacozyma_victoriae	0.982201253348488
05920e055162c8b08ebeb8294162d6e0	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Cortinarius;s__Cortinarius_violaceorubens	0.999555452483758
059e87c927f72f879910050b7707a41e	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis;g__Diutina;s__Diutina_rugosa	0.999998513529046
05ab22f6f694f5a76de63af38f845814	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Hyaloscyphaceae;g__Arachnopeziza	0.999937652769112
05ac403634a15bec625a117438fda935	k__Fungi;p__Ascomycota	0.949391552433478
05b0d05e61377869b510e662c5d76fa5	k__Fungi;p__Ascomycota	0.97033780207631
05b1ec74b75f2186943225ab86ca58b2	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Entolomataceae;g__Clitopilus;s__unidentified	0.986985359186311
05b3638b47fb23d1d42f20cc8fe47fda	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Xylariaceae;g__Nemania;s__Nemania_aenea	0.991795921965855
05c428e11a5d310c70b74c1a2a040d2c	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Polyporaceae;g__Polyporus;s__Polyporus_umbellatus	0.999997706511565
05c57f08ca4973692de2ddf30be68208	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	0.999988517977375
05c6675f4aa67e096b63c32592fb6463	k__Fungi;p__Basidiomycota;c__Pucciniomycetes;o__Pucciniales;f__Pucciniaceae;g__Puccinia;s__Puccinia_recondita	0.986632509220626
05d14adfee545073125cd62f76f2c949	k__Fungi;p__Basidiomycota;c__Pucciniomycetes;o__Pucciniales;f__Melampsoraceae;g__Melampsora;s__Melampsora_epitea	0.999909136561365
05ee9337151678e3ca70047533748f69	k__Fungi;p__Basidiomycota;c__Pucciniomycetes;o__Pucciniales;f__Pucciniaceae;g__Puccinia;s__Puccinia_recondita	0.994441839052862
05f3a647d408e20180ecde403ed412f8	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Hyaloscyphaceae;g__Clathrosphaerina;s__Clathrosphaerina_zalewskii	0.91980394368664
05f6e8720b5d83e46803aff9066d738d	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Hymenochaetales;f__Hymenochaetales_fam_Incertae_sedis;g__Trichaptum;s__Trichaptum_fuscoviolaceum	0.721084631316611
05fa2d86563a7781a29704117717fe2f	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Sporidiobolales;f__Sporidiobolaceae;g__Rhodotorula;s__Rhodotorula_mucilaginosa	0.726896192937613
06014d26b107f1ab18941def6c1a0001	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.898297873678306
0603eda4a0266e9db157554176f724d5	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Alternaria;s__Alternaria_oregonensis	0.967853845495195
060882b54a807c381c5d91fb0798b19b	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus	0.921166567625494
0608ed146f8e1d36ff06230f730e6013	k__Fungi;p__Basidiomycota;c__Agaricomycetes	0.992574723937638
060e72749907cf077fb2e19a250eca43	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae	0.99929452244416
0612af8100071868a23083eecd58fcce	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Coniochaetales;f__Coniochaetaceae;g__Humicolopsis;s__unidentified	0.998191066669489
062e65efa774654316448468ec9fc6a7	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Peniophoraceae	0.99982604329649
062e95d069bec455158025d09acd1f66	k__Fungi;p__Ascomycota	0.953614707974976
0639c135b34d0380124bc197a356b3df	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Comoclathris;s__unidentified	0.994650655943045
063ebfd9a436af0daf3b885427ccd308	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium;s__Cladosporium_cladosporioides	0.808178713133855
063f7204de256ffc17c098201a63d7fa	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae;g__Sporormiella;s__Sporormiella_intermedia	0.707842014168558
06433700870ed5f97e97c3b69887b0bf	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Trechisporales;f__Hydnodontaceae;g__Trechispora;s__Trechispora_cohaerens	0.99996869811387
0643dd5347082267af68811ef1a9ec05	k__Fungi;p__Basidiomycota;c__Pucciniomycetes;o__Pucciniales;f__Melampsoraceae;g__Melampsora;s__Melampsora_salicis-argyraceae	0.827337220142447
064cf9056fae6dcf5282d40cc9bdf5a2	k__Fungi;p__Ascomycota	0.976957237395671
064d49279963a8547b8464dc93fc8ad5	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae	0.989719291098301
06532c488435c3fdff17f74855ad1716	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Alternaria;s__Alternaria_oregonensis	0.98925598624436
06576233d4abf4ce2c8b178904e70c55	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__Geopyxis;s__Geopyxis_carbonaria	0.999833901071128
065faa2ceae3ca95dfb6e61d4c069b2f	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Hymenochaetales;f__Tubulicrinaceae;g__Tubulicrinis;s__Tubulicrinis_glebulosus	0.934238898464178
0670d05fc2cd10f1f397e728c9b37184	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium;s__Cladosporium_cladosporioides	0.984869791897118
06752d12b117a8059ab82a1a99bcd3c9	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Irpicaceae;g__Ceriporia;s__Ceriporia_humilis	0.989187184250314
067813407470634f8369b726b51d5228	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales	0.993728383032897
067da053ca13f6e73cb11344c221a938	k__Fungi;p__Basidiomycota;c__Pucciniomycetes;o__Pucciniales;f__Pucciniaceae;g__Puccinia;s__Puccinia_recondita	0.999528671202747
067e8a0f67a16eaa030368f3ccd2e757	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Irpicaceae;g__Gloeoporus;s__unidentified	0.847370099410886
0689d524438d0349e92b06c3011e3f58	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Stereaceae;g__Aleurodiscus;s__Aleurodiscus_grantii	0.904113838628644
0694f90bde347bb63019fe30cdabe8a7	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae	0.94798675382498
069dd8421e2ad07527285ee2f1c0cf7e	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Myriangiales;f__unidentified;g__unidentified;s__unidentified	0.999998714861677
06a15801465064cd97dc96f7b6b97e58	k__Fungi;p__Ascomycota	0.982051014077227
06a3af9f57ea9df277850016a561a671	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Gloeophyllales;f__Gloeophyllaceae;g__Neolentinus;s__Neolentinus_lepideus	0.999999977241316
06ad96b47d15dd84699c64a3107cb669	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis	0.875041584126538
06aecac30e1d4f3ce0bfc1af319cbdaa	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Auriculariales;f__Aporpiaceae;g__Aporpium;s__Aporpium_macroporum	0.999999999105427
06b29a970cab0e58d0afa8d83135f18d	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pezizaceae;g__unidentified;s__unidentified	0.932594264941279
06bca4697360198d53231534c1a05fdb	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales	0.938621182091566
06c9c2b69950126c5e1fd4b3d06c4b51	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Psathyrellaceae;g__Coprinopsis;s__Coprinopsis_urticicola	0.99880113265784
06dc89f3580ec662bb8ed521e59bdb7f	k__Fungi;p__Ascomycota;c__Lecanoromycetes	0.705906204991835
06ddb9b961a77bb5f20f6a015df48982	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae	0.999697184592594
06e0fda0ee1bf51dd4bddb9cb7589533	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Alternaria;s__Alternaria_oregonensis	0.939195314471686
06e10e2c271ee0e2e7ec768eaec9cff5	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Vishniacozyma;s__Vishniacozyma_dimennae	0.903671354575687
06f6f3908f79741c251dd3da05a1c7ef	k__Fungi;p__Basidiomycota;c__Agaricostilbomycetes;o__Agaricostilbales;f__Chionosphaeraceae;g__Ballistosporomyces;s__Ballistosporomyces_taupoensis	0.898862747065298
070340475d65db9a95bdc741130ace40	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Crepidotaceae;g__Simocybe;s__unidentified	0.72229163581079
07051f5890c538de9e14bbd79ce0855c	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae	0.997687441079972
07074987d219c91b81cc9c5d7a4c1ac0	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Cucurbitariaceae;g__Neocucurbitaria;s__Neocucurbitaria_cava	0.999905805926457
070b25ca1af99c96619b0dcf886ef2d5	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Onygenales;f__Ascosphaeraceae;g__Ascosphaera;s__Ascosphaera_atra	0.896395315700387
070b625f7c205f64ada46c0d6fd5ad7d	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae	0.991627255358
